OID_,Date,Station_Name,Station_Id,Snow_Water_Equivalent__mm__Start_of_Day_Values,Snow_Depth__cm__Start_of_Day_Values,Elevation__ft_,Latitude,Longitude
25045,10/16/2008 0:00:00,Ward Mountain,849,10,5,9163,39.132420000000003,-114.955749999999995
25046,10/17/2008 0:00:00,Ward Mountain,849,5,3,9163,39.132420000000003,-114.955749999999995
25047,10/18/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25048,10/19/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25049,10/20/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25050,10/21/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25051,10/22/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25052,10/23/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25053,10/24/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25054,10/25/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25055,10/26/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25056,10/27/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25057,10/28/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25058,10/29/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25059,10/30/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25060,10/31/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25061,11/1/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25062,11/2/2008 0:00:00,Ward Mountain,849,0,0,9163,39.132420000000003,-114.955749999999995
25063,11/3/2008 0:00:00,Ward Mountain,849,20,8,9163,39.132420000000003,-114.955749999999995
25064,11/4/2008 0:00:00,Ward Mountain,849,20,8,9163,39.132420000000003,-114.955749999999995
25065,11/5/2008 0:00:00,Ward Mountain,849,23,10,9163,39.132420000000003,-114.955749999999995
25066,11/6/2008 0:00:00,Ward Mountain,849,23,10,9163,39.132420000000003,-114.955749999999995
25067,11/7/2008 0:00:00,Ward Mountain,849,23,10,9163,39.132420000000003,-114.955749999999995
25068,11/8/2008 0:00:00,Ward Mountain,849,23,10,9163,39.132420000000003,-114.955749999999995
25069,11/9/2008 0:00:00,Ward Mountain,849,23,10,9163,39.132420000000003,-114.955749999999995
25070,11/10/2008 0:00:00,Ward Mountain,849,43,25,9163,39.132420000000003,-114.955749999999995
25071,11/11/2008 0:00:00,Ward Mountain,849,46,25,9163,39.132420000000003,-114.955749999999995
25072,11/12/2008 0:00:00,Ward Mountain,849,46,23,9163,39.132420000000003,-114.955749999999995
25073,11/13/2008 0:00:00,Ward Mountain,849,46,18,9163,39.132420000000003,-114.955749999999995
25074,11/14/2008 0:00:00,Ward Mountain,849,46,18,9163,39.132420000000003,-114.955749999999995
25075,11/15/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25076,11/16/2008 0:00:00,Ward Mountain,849,43,15,9163,39.132420000000003,-114.955749999999995
25077,11/17/2008 0:00:00,Ward Mountain,849,43,15,9163,39.132420000000003,-114.955749999999995
25078,11/18/2008 0:00:00,Ward Mountain,849,43,15,9163,39.132420000000003,-114.955749999999995
25079,11/19/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25080,11/20/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25081,11/21/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25082,11/22/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25083,11/23/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25084,11/24/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25085,11/25/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25086,11/26/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25087,11/27/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25088,11/28/2008 0:00:00,Ward Mountain,849,43,15,9163,39.132420000000003,-114.955749999999995
25089,11/29/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25090,11/30/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25091,12/1/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25092,12/2/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25093,12/3/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25094,12/4/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25095,12/5/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25096,12/6/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25097,12/7/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25098,12/8/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25099,12/9/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25100,12/10/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25101,12/11/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25102,12/12/2008 0:00:00,Ward Mountain,849,43,18,9163,39.132420000000003,-114.955749999999995
25103,12/13/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25104,12/14/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25105,12/15/2008 0:00:00,Ward Mountain,849,43,20,9163,39.132420000000003,-114.955749999999995
25106,12/16/2008 0:00:00,Ward Mountain,849,53,38,9163,39.132420000000003,-114.955749999999995
25107,12/17/2008 0:00:00,Ward Mountain,849,53,41,9163,39.132420000000003,-114.955749999999995
25108,12/18/2008 0:00:00,Ward Mountain,849,58,36,9163,39.132420000000003,-114.955749999999995
25109,12/19/2008 0:00:00,Ward Mountain,849,58,33,9163,39.132420000000003,-114.955749999999995
25110,12/20/2008 0:00:00,Ward Mountain,849,61,33,9163,39.132420000000003,-114.955749999999995
25111,12/21/2008 0:00:00,Ward Mountain,849,61,33,9163,39.132420000000003,-114.955749999999995
25112,12/22/2008 0:00:00,Ward Mountain,849,66,33,9163,39.132420000000003,-114.955749999999995
25113,12/23/2008 0:00:00,Ward Mountain,849,74,43,9163,39.132420000000003,-114.955749999999995
25114,12/24/2008 0:00:00,Ward Mountain,849,74,43,9163,39.132420000000003,-114.955749999999995
25115,12/25/2008 0:00:00,Ward Mountain,849,89,53,9163,39.132420000000003,-114.955749999999995
25116,12/26/2008 0:00:00,Ward Mountain,849,119,66,9163,39.132420000000003,-114.955749999999995
25117,12/27/2008 0:00:00,Ward Mountain,849,119,64,9163,39.132420000000003,-114.955749999999995
25118,12/28/2008 0:00:00,Ward Mountain,849,119,61,9163,39.132420000000003,-114.955749999999995
25119,12/29/2008 0:00:00,Ward Mountain,849,122,58,9163,39.132420000000003,-114.955749999999995
25120,12/30/2008 0:00:00,Ward Mountain,849,122,58,9163,39.132420000000003,-114.955749999999995
25121,12/31/2008 0:00:00,Ward Mountain,849,122,56,9163,39.132420000000003,-114.955749999999995
25122,1/1/2009 0:00:00,Ward Mountain,849,122,56,9163,39.132420000000003,-114.955749999999995
25123,1/2/2009 0:00:00,Ward Mountain,849,122,56,9163,39.132420000000003,-114.955749999999995
25124,1/3/2009 0:00:00,Ward Mountain,849,130,64,9163,39.132420000000003,-114.955749999999995
25125,1/4/2009 0:00:00,Ward Mountain,849,130,64,9163,39.132420000000003,-114.955749999999995
25126,1/5/2009 0:00:00,Ward Mountain,849,130,61,9163,39.132420000000003,-114.955749999999995
25127,1/6/2009 0:00:00,Ward Mountain,849,140,69,9163,39.132420000000003,-114.955749999999995
25128,1/7/2009 0:00:00,Ward Mountain,849,140,69,9163,39.132420000000003,-114.955749999999995
25129,1/8/2009 0:00:00,Ward Mountain,849,140,66,9163,39.132420000000003,-114.955749999999995
25130,1/9/2009 0:00:00,Ward Mountain,849,140,66,9163,39.132420000000003,-114.955749999999995
25131,1/10/2009 0:00:00,Ward Mountain,849,140,66,9163,39.132420000000003,-114.955749999999995
25132,1/11/2009 0:00:00,Ward Mountain,849,140,64,9163,39.132420000000003,-114.955749999999995
25133,1/12/2009 0:00:00,Ward Mountain,849,140,64,9163,39.132420000000003,-114.955749999999995
25134,1/13/2009 0:00:00,Ward Mountain,849,140,61,9163,39.132420000000003,-114.955749999999995
25135,1/14/2009 0:00:00,Ward Mountain,849,140,61,9163,39.132420000000003,-114.955749999999995
25136,1/15/2009 0:00:00,Ward Mountain,849,140,61,9163,39.132420000000003,-114.955749999999995
25137,1/16/2009 0:00:00,Ward Mountain,849,140,61,9163,39.132420000000003,-114.955749999999995
25138,1/17/2009 0:00:00,Ward Mountain,849,140,61,9163,39.132420000000003,-114.955749999999995
25139,1/18/2009 0:00:00,Ward Mountain,849,140,58,9163,39.132420000000003,-114.955749999999995
25140,1/19/2009 0:00:00,Ward Mountain,849,140,58,9163,39.132420000000003,-114.955749999999995
25141,1/20/2009 0:00:00,Ward Mountain,849,140,58,9163,39.132420000000003,-114.955749999999995
25142,1/21/2009 0:00:00,Ward Mountain,849,140,58,9163,39.132420000000003,-114.955749999999995
25143,1/22/2009 0:00:00,Ward Mountain,849,140,58,9163,39.132420000000003,-114.955749999999995
25144,1/23/2009 0:00:00,Ward Mountain,849,147,58,9163,39.132420000000003,-114.955749999999995
25145,1/24/2009 0:00:00,Ward Mountain,849,155,61,9163,39.132420000000003,-114.955749999999995
25146,1/25/2009 0:00:00,Ward Mountain,849,211,109,9163,39.132420000000003,-114.955749999999995
25147,1/26/2009 0:00:00,Ward Mountain,849,251,132,9163,39.132420000000003,-114.955749999999995
25148,1/27/2009 0:00:00,Ward Mountain,849,251,122,9163,39.132420000000003,-114.955749999999995
25149,1/28/2009 0:00:00,Ward Mountain,849,251,119,9163,39.132420000000003,-114.955749999999995
25150,1/29/2009 0:00:00,Ward Mountain,849,251,112,9163,39.132420000000003,-114.955749999999995
25151,1/30/2009 0:00:00,Ward Mountain,849,251,109,9163,39.132420000000003,-114.955749999999995
25152,1/31/2009 0:00:00,Ward Mountain,849,251,109,9163,39.132420000000003,-114.955749999999995
25153,2/1/2009 0:00:00,Ward Mountain,849,251,107,9163,39.132420000000003,-114.955749999999995
25154,2/2/2009 0:00:00,Ward Mountain,849,251,104,9163,39.132420000000003,-114.955749999999995
25155,2/3/2009 0:00:00,Ward Mountain,849,251,104,9163,39.132420000000003,-114.955749999999995
25156,2/4/2009 0:00:00,Ward Mountain,849,251,102,9163,39.132420000000003,-114.955749999999995
25157,2/5/2009 0:00:00,Ward Mountain,849,251,99,9163,39.132420000000003,-114.955749999999995
25158,2/6/2009 0:00:00,Ward Mountain,849,251,102,9163,39.132420000000003,-114.955749999999995
25159,2/7/2009 0:00:00,Ward Mountain,849,279,117,9163,39.132420000000003,-114.955749999999995
25160,2/8/2009 0:00:00,Ward Mountain,849,295,135,9163,39.132420000000003,-114.955749999999995
25161,2/9/2009 0:00:00,Ward Mountain,849,318,142,9163,39.132420000000003,-114.955749999999995
25162,2/10/2009 0:00:00,Ward Mountain,849,356,173,9163,39.132420000000003,-114.955749999999995
25163,2/11/2009 0:00:00,Ward Mountain,849,356,163,9163,39.132420000000003,-114.955749999999995
25164,2/12/2009 0:00:00,Ward Mountain,849,358,160,9163,39.132420000000003,-114.955749999999995
25165,2/13/2009 0:00:00,Ward Mountain,849,358,155,9163,39.132420000000003,-114.955749999999995
25166,2/14/2009 0:00:00,Ward Mountain,849,371,168,9163,39.132420000000003,-114.955749999999995
25167,2/15/2009 0:00:00,Ward Mountain,849,371,165,9163,39.132420000000003,-114.955749999999995
25168,2/16/2009 0:00:00,Ward Mountain,849,371,160,9163,39.132420000000003,-114.955749999999995
25169,2/17/2009 0:00:00,Ward Mountain,849,391,170,9163,39.132420000000003,-114.955749999999995
25170,2/18/2009 0:00:00,Ward Mountain,849,394,168,9163,39.132420000000003,-114.955749999999995
25171,2/19/2009 0:00:00,Ward Mountain,849,394,165,9163,39.132420000000003,-114.955749999999995
25172,2/20/2009 0:00:00,Ward Mountain,849,394,160,9163,39.132420000000003,-114.955749999999995
25173,2/21/2009 0:00:00,Ward Mountain,849,394,157,9163,39.132420000000003,-114.955749999999995
25174,2/22/2009 0:00:00,Ward Mountain,849,394,155,9163,39.132420000000003,-114.955749999999995
25175,2/23/2009 0:00:00,Ward Mountain,849,394,150,9163,39.132420000000003,-114.955749999999995
25176,2/24/2009 0:00:00,Ward Mountain,849,394,147,9163,39.132420000000003,-114.955749999999995
25177,2/25/2009 0:00:00,Ward Mountain,849,394,145,9163,39.132420000000003,-114.955749999999995
25178,2/26/2009 0:00:00,Ward Mountain,849,394,145,9163,39.132420000000003,-114.955749999999995
25179,2/27/2009 0:00:00,Ward Mountain,849,394,142,9163,39.132420000000003,-114.955749999999995
25180,2/28/2009 0:00:00,Ward Mountain,849,394,142,9163,39.132420000000003,-114.955749999999995
25181,3/1/2009 0:00:00,Ward Mountain,849,394,140,9163,39.132420000000003,-114.955749999999995
25182,3/2/2009 0:00:00,Ward Mountain,849,394,137,9163,39.132420000000003,-114.955749999999995
25183,3/3/2009 0:00:00,Ward Mountain,849,389,137,9163,39.132420000000003,-114.955749999999995
25184,3/4/2009 0:00:00,Ward Mountain,849,389,135,9163,39.132420000000003,-114.955749999999995
25185,3/5/2009 0:00:00,Ward Mountain,849,396,147,9163,39.132420000000003,-114.955749999999995
25186,3/6/2009 0:00:00,Ward Mountain,849,396,142,9163,39.132420000000003,-114.955749999999995
25187,3/7/2009 0:00:00,Ward Mountain,849,399,145,9163,39.132420000000003,-114.955749999999995
25188,3/8/2009 0:00:00,Ward Mountain,849,399,145,9163,39.132420000000003,-114.955749999999995
25189,3/9/2009 0:00:00,Ward Mountain,849,399,142,9163,39.132420000000003,-114.955749999999995
25190,3/10/2009 0:00:00,Ward Mountain,849,399,142,9163,39.132420000000003,-114.955749999999995
25191,3/11/2009 0:00:00,Ward Mountain,849,399,142,9163,39.132420000000003,-114.955749999999995
25192,3/12/2009 0:00:00,Ward Mountain,849,396,142,9163,39.132420000000003,-114.955749999999995
25193,3/13/2009 0:00:00,Ward Mountain,849,396,140,9163,39.132420000000003,-114.955749999999995
25194,3/14/2009 0:00:00,Ward Mountain,849,396,137,9163,39.132420000000003,-114.955749999999995
25195,3/15/2009 0:00:00,Ward Mountain,849,394,137,9163,39.132420000000003,-114.955749999999995
25196,3/16/2009 0:00:00,Ward Mountain,849,394,135,9163,39.132420000000003,-114.955749999999995
25197,3/17/2009 0:00:00,Ward Mountain,849,391,130,9163,39.132420000000003,-114.955749999999995
25198,3/18/2009 0:00:00,Ward Mountain,849,378,127,9163,39.132420000000003,-114.955749999999995
25199,3/19/2009 0:00:00,Ward Mountain,849,368,122,9163,39.132420000000003,-114.955749999999995
25200,3/20/2009 0:00:00,Ward Mountain,849,368,122,9163,39.132420000000003,-114.955749999999995
25201,3/21/2009 0:00:00,Ward Mountain,849,353,117,9163,39.132420000000003,-114.955749999999995
25202,3/22/2009 0:00:00,Ward Mountain,849,356,114,9163,39.132420000000003,-114.955749999999995
25203,3/23/2009 0:00:00,Ward Mountain,849,376,130,9163,39.132420000000003,-114.955749999999995
25204,3/24/2009 0:00:00,Ward Mountain,849,381,130,9163,39.132420000000003,-114.955749999999995
25205,3/25/2009 0:00:00,Ward Mountain,849,384,127,9163,39.132420000000003,-114.955749999999995
25206,3/26/2009 0:00:00,Ward Mountain,849,386,124,9163,39.132420000000003,-114.955749999999995
25207,3/27/2009 0:00:00,Ward Mountain,849,386,127,9163,39.132420000000003,-114.955749999999995
25208,3/28/2009 0:00:00,Ward Mountain,849,386,124,9163,39.132420000000003,-114.955749999999995
25209,3/29/2009 0:00:00,Ward Mountain,849,384,119,9163,39.132420000000003,-114.955749999999995
25210,3/30/2009 0:00:00,Ward Mountain,849,384,122,9163,39.132420000000003,-114.955749999999995
25211,3/31/2009 0:00:00,Ward Mountain,849,384,119,9163,39.132420000000003,-114.955749999999995
25212,4/1/2009 0:00:00,Ward Mountain,849,378,119,9163,39.132420000000003,-114.955749999999995
25213,4/2/2009 0:00:00,Ward Mountain,849,376,117,9163,39.132420000000003,-114.955749999999995
25214,4/3/2009 0:00:00,Ward Mountain,849,373,117,9163,39.132420000000003,-114.955749999999995
25215,4/4/2009 0:00:00,Ward Mountain,849,378,117,9163,39.132420000000003,-114.955749999999995
25216,4/5/2009 0:00:00,Ward Mountain,849,381,119,9163,39.132420000000003,-114.955749999999995
25217,4/6/2009 0:00:00,Ward Mountain,849,376,117,9163,39.132420000000003,-114.955749999999995
25218,4/7/2009 0:00:00,Ward Mountain,849,363,112,9163,39.132420000000003,-114.955749999999995
25219,4/8/2009 0:00:00,Ward Mountain,849,351,107,9163,39.132420000000003,-114.955749999999995
25220,4/9/2009 0:00:00,Ward Mountain,849,345,112,9163,39.132420000000003,-114.955749999999995
25221,4/10/2009 0:00:00,Ward Mountain,849,361,109,9163,39.132420000000003,-114.955749999999995
25222,4/11/2009 0:00:00,Ward Mountain,849,368,109,9163,39.132420000000003,-114.955749999999995
25223,4/12/2009 0:00:00,Ward Mountain,849,378,109,9163,39.132420000000003,-114.955749999999995
25224,4/13/2009 0:00:00,Ward Mountain,849,368,104,9163,39.132420000000003,-114.955749999999995
25225,4/14/2009 0:00:00,Ward Mountain,849,340,102,9163,39.132420000000003,-114.955749999999995
25226,4/15/2009 0:00:00,Ward Mountain,849,373,124,9163,39.132420000000003,-114.955749999999995
25227,4/16/2009 0:00:00,Ward Mountain,849,396,137,9163,39.132420000000003,-114.955749999999995
25228,4/17/2009 0:00:00,Ward Mountain,849,419,145,9163,39.132420000000003,-114.955749999999995
25229,4/18/2009 0:00:00,Ward Mountain,849,419,132,9163,39.132420000000003,-114.955749999999995
25230,4/19/2009 0:00:00,Ward Mountain,849,411,119,9163,39.132420000000003,-114.955749999999995
25231,4/20/2009 0:00:00,Ward Mountain,849,401,112,9163,39.132420000000003,-114.955749999999995
25232,4/21/2009 0:00:00,Ward Mountain,849,389,104,9163,39.132420000000003,-114.955749999999995
25233,4/22/2009 0:00:00,Ward Mountain,849,378,97,9163,39.132420000000003,-114.955749999999995
25234,4/23/2009 0:00:00,Ward Mountain,849,366,91,9163,39.132420000000003,-114.955749999999995
25235,4/24/2009 0:00:00,Ward Mountain,849,356,86,9163,39.132420000000003,-114.955749999999995
25236,4/25/2009 0:00:00,Ward Mountain,849,345,84,9163,39.132420000000003,-114.955749999999995
25237,4/26/2009 0:00:00,Ward Mountain,849,351,99,9163,39.132420000000003,-114.955749999999995
25238,4/27/2009 0:00:00,Ward Mountain,849,351,91,9163,39.132420000000003,-114.955749999999995
25239,4/28/2009 0:00:00,Ward Mountain,849,330,84,9163,39.132420000000003,-114.955749999999995
25240,4/29/2009 0:00:00,Ward Mountain,849,338,81,9163,39.132420000000003,-114.955749999999995
25241,4/30/2009 0:00:00,Ward Mountain,849,312,74,9163,39.132420000000003,-114.955749999999995
25242,5/1/2009 0:00:00,Ward Mountain,849,264,69,9163,39.132420000000003,-114.955749999999995
25243,5/2/2009 0:00:00,Ward Mountain,849,244,64,9163,39.132420000000003,-114.955749999999995
25244,5/3/2009 0:00:00,Ward Mountain,849,226,61,9163,39.132420000000003,-114.955749999999995
25245,5/4/2009 0:00:00,Ward Mountain,849,208,56,9163,39.132420000000003,-114.955749999999995
25246,5/5/2009 0:00:00,Ward Mountain,849,190,51,9163,39.132420000000003,-114.955749999999995
25247,5/6/2009 0:00:00,Ward Mountain,849,170,46,9163,39.132420000000003,-114.955749999999995
25248,5/7/2009 0:00:00,Ward Mountain,849,132,38,9163,39.132420000000003,-114.955749999999995
25249,5/8/2009 0:00:00,Ward Mountain,849,99,28,9163,39.132420000000003,-114.955749999999995
25250,5/9/2009 0:00:00,Ward Mountain,849,61,23,9163,39.132420000000003,-114.955749999999995
25251,5/10/2009 0:00:00,Ward Mountain,849,20,13,9163,39.132420000000003,-114.955749999999995
